index,title,topic_idx
18507,[날씨] 전국 30도 안팎 늦더위…남부 · 제주 산지 소나기,4
18508,주말까지 전국 곳곳 비... 내주 중반부턴 완연한 가을,4
18509,"치맥 즐기는 2030 통풍 환자 확 늘었다…""직장인 남성 주의해야""",4
18510,제프리 바우쉬 헬스 투자의견 '매수'로 상향,4
18511,긴 추석 연휴…충북 문화 행사·체험 풍성,4
18512,순록 쏘다 봉인된 4000년 전 화살대…기후변화로 얼음 녹아 발견,4
18513,쓰레기가 예술작품으로…부산서 폐악기 활용한 업사이클 전시 열려,4
18514,DL이앤씨 내달 ‘동탄레이크파크 자연& e편한세상’ 분양,4
18515,벤츠코리아 4세대 부분변경 모델 ‘더 뉴 GLE·더 뉴 GLE 쿠페’ 국내 출시,4
18516,오리온 베트남법인서 1100억원 배당금 수령,4
18517,영농창업특성화대학 카이스트와 함께 농업현장 난제 해결한다,4
18518,생활체육격투기협회 일산 여성 대상 호신술 시범 강의,4
18519,[월드 웰니스페어 2023] 타라의 ‘마음요가’… “명상은 생각의 흐름을 바꾸는 것”,4
18520,‘타겟’ 개봉 첫날 박스오피스 2위 올라,4
18521,닥터지 스테디셀러 '블랙 스네일 크림' 3천만 개 판매 돌파,4
18522,"[전문]이충엽 헤이비트 대표 ""국내서 코인 예치 서비스 불가능""",4
18523,[날씨] 남부 지역 중심으로 무더위…오후에는 가끔씩 비,4
18524,이재명 “선생 삶 무너지면 아이 삶도 무너져…죽음보다 강한 호소 없다”,4
18525,한국 경제의 기적을 만든 강철 박스…트럭 기사의 도전에서 시작됐다 [김기철의 역사를 바꾼 사물들],4
18526,기피시설 대구 상리음식물폐기장 악취 잡고 온실가스 감축까지,4
18527,與 '대장동 허위 인터뷰 의혹' 김만배·신학림·기자 7명 고발,4
18528,시리다고 스케일링 거부... 세균감염 더 쉽게 돼요,4
18529,[날씨] 88년 만에 '가을 열대야'‥서쪽 '폭염주의보'·동쪽 '강풍주의보',4
18530,추석 연휴에 환경공무관과 복지시설 찾은 서강석 송파구청장,4
18531,류경기 중랑구청장 중랑마실 통해 청년 창업가들과 대화,4
18532,"한·중 정상급 회담…尹 ""북핵 문제 책임있는 역할"" 당부",4
18533,숨진 대전 교사 악성민원 시달려…민원인 고소·학교장 징계,4
18534,한독상공회의소·한불상공회의소 공동만찬 참석한 한덕수 총리,4
18535,"도요타 일본 14개 전 공장 가동 중단…""내일 아침 12곳 재개""(종합3보)",4
18536,[파고다 강남 1타토익 RC김나래] PART 5,4
18537,지난해 사망자 역대 최대…고령화·코로나 영향,4
18538,아주대병원-성빈센트병원 간질환 공개 강좌 무료 진행,4
18539,교육의 본질은 훈련… ‘감정’ 읽어주는만큼 ‘도덕’도 가르쳐야,4
18540,"오늘 평양 도착한 러 공군기…""러 외무 북한행 앞서 접촉 활발""",4
18541,이준석 열흘만에 다시 대구행...대구 출마를 위한 사전 정지작업?,4
18542,‘공교육 멈춤의 날’ 12만 전국 교사들 거리로 나왔다,4
18543,삼척 새천년해안도로 인근 정라유원지 개발 본격,4
18544,신한은행 방산 중소기업에 3조 원 금융지원,4
18545,철원 고석정 꽃밭 야간풍경,4
18546,[날씨] 제주 오락가락 ‘비’…내일 밤~모레 낮 ‘강한 비’ 주의,4
18547,존엄을 지키려는 몸부림들…이정연 소설집 '미러볼이 있는 집',4
18548,국회 잼버리 현안 질의…여가부 장관 불참으로 파행,4
18549,변시 D-100 깨졌다…말씀·기도로 법조인 꿈꾸는 청년들,4
18550,현대모비스 올해 단체협상 완료…잠정합의안 61.7% 가결,4
18551,응우옌 타인 홍 꽝남성 국장 “호이안 품은 꽝남성 골프장·리조트·유적지 등 많아”,4
18552,북러 정상회담 공식발표 김정은 열차로 러시아행,4
18553,하트시그널 V 캠페인 '내심장의 문단속',4
18554,제23회 박인환문학상에 김종연 시인,4
18555,[겨자씨] 일상과 하나님의 나라,4
18556,"[속보] 軍 ""北 동해상으로 탄도미사일 발사""",4
18557,내년 퇴직 준비하는 50대 예·적금에 묶어놓은 7억 어떻게 관리할까 [재테크 Q&A],4
18558,日 도요타 공장 14개 전부 가동 중단…30일부터 순차적 재개,4
18559,포드·GM·스텔란티스 빅3 사상 첫 동시 파업,4
18560,하나증권 청년이사회 ‘체인지 리더’ 출범,4
18561,세계적인 피아니스트 김선욱…지휘자 3년차에 예술감독 맡아,4
18562,'순한 맛 된 신라면'…식품업계 갈수록 매워지는 이유,4
18563,연설하는 김정은,4
18564,경기도 내달 7일 ‘제8회 경기 다독다독 축제’ 열어,4
18565,"윤석열 대통령 최전방 부대 방문…""안보와 경제는 하나"" [뉴시스Pic]",4
18566,'핵발전 중단하라',4
18567,‘국화축제’ 내일 개막…국화 1만 송이 전시,4
18568,[생활날씨] 주말 내륙 큰 일교차 유의…서쪽 중심 늦더위,4
18569,식민지 아픔 스민 자리에 피어난 예술… ‘동양척식 대전’ 문화공간 재탄생,4
18570,"락앤락 대표이사에 이영상 사장 선임…""소비재 전문가""",4
18571,군 검찰 전 해병대 수사단장에 사전 구속영장 청구,4
18572,네이처리퍼블릭 고기능성 자연주의 브랜드로 리브랜딩,4
18573,[날씨]모레까지 전국 비 내일 수도권·영서 호우…더위 누그러져,4
18574,소금물로 염증 없애고 불면증 치료? 유튜브서 만병통치약 된 ‘소금’,4
18575,윤 대통령 “북한 도발 시 즉각 응사”,4
18576,연휴 나흘째 정체 대부분 해소…“내일도 오후엔 귀경길 밀립니다”,4
18577,일본 증시 배당락 여파로 반락 마감…1.54%↓,4
18578,10월2일 임시공휴일 민생 챙긴 尹 노량진서 '해산물' 점심,4
18579,[포토] 우리농업지키기운동본부 농식품꾸러미 나눔,4
18580,[뉴스9 날씨] 밤사이 기온 낮아져 출근길 ‘쌀쌀’,4
18581,시간이 늦게 가는 터널로 들어간 친구 다시 볼 수 있을까,4
18582,새 국교위원 김주성 명예교수 '좌파는 사람까지 죽였다' 등 망언,4
18583,테마파크로 들어온 웹툰 '다크 문'…롯데월드 하이브와 함께 가을축제,4
18584,후쿠시마 오염수 해양 방류 반대,4
18585,철도파업 ‘불씨’ 여전…정부·코레일·노조 갈등은 ‘고조’,4
18586,"美국무 ""한미 핵심안보동맹서 필수 글로벌 파트너십으로 성장""(종합)",4
18587,알루미늄 나온다지만… ‘양은 냄비’에 끓인 라면은 왜 맛있을까?,4
18588,GTX 뚫리고 미군기지 개발…1년만에 분양 재개한다는 ‘이곳’,4
18589,별 아닌 별자리 읽는 시인 이은림 '밤이라 불러서 미안해' 출간,4
18590,문학평론가 김미현 이화여대 교수 별세,4
18591,가덕신공항 배후도시 발돋움…창원시 물류·교통망 구축 구상,4
18592,광진구 휴관일에도 구립도서관 학습공간 개방,4
18593,응원전 펼치는 북한 응원단,4
18594,TORBIST(톨비스트) 국내외 유통망 확장 속도,4
18595,"한 총리 ""대통령 얼마후 5부요인과 저녁…여러 소통채널로 대화중""",4
18596,수백만 목숨 구했다…코로나 '게임체인저' 백신 선구자 '콤비',4
18597,녹색병원 도착하는 장경태 최고위원,4
18598,해병대 '항명' 수사심의위 결론 못내…수사중단 의견이 더 많아,4
18599,"곧 추석인데…고물가 여파에 ""차례상 줄일래요""",4
18600,미국·중국 수출통제 정보교환 실무그룹 구성…29일 첫 회동,4
18601,전남 제조기업 북미 최대 소비재 박람회 참가 '수출 물꼬',4
18602,울산 기업 체감경기 2개월 연속 개선,4
18603,[날씨] 대전·세종·충남 오늘 저녁까지 소나기…내일 출근길 짙은 안개,4
18604,윤 대통령 추석 연휴 동안 못 쉬는 국민 찾아 위로·격려,4
18605,"공효진 63억에 산 빌딩 160억에 내놨다…""팔리면 100억 차익""",4
18606,[새로 나온 책] 본 인 블랙니스 외,4
18607,대공미사일 눈을 멀게한다 지향성 적외선 대응체계 DIRCM [밀리터리 월드],4
18608,윤 대통령 부부 '2030 is Ready',4
18609,[포토] 기시다 만난 韓의원들,4
18610,‘박카스의 아버지’ 강신호 명예회장 별세,4
18611,마포구 신규 소각장 예정지서 흙 채취…불소·중금속 조사,4
18612,[포토] 메밀꽃밭에서의 축제,4
18613,임페리얼 블랙 재단장 출시,4
18614,김정은·푸틴 관계전환 과시…한중관계로 대응해야(종합),4
18615,인천공항 추석연휴 121만명 대이동…안내인력 260명 배치,4
18616,SRT 추석 명절 승차권 내일(5일)부터 예매 시작,4
18617,칵테일과 함께 기부 참여… 트랜스베버리지 ‘네그로니위크 2023’ 전개,4
18618,파월 “美 인플레 목표 2%까지 긴축 지속”,4
18619,감사원 '사교육 카르텔'에 칼 빼들었다,4
18620,청주공예비엔날레 찾은 성파 스님,4
18621,민주 '오염수 규탄' 장외투쟁…이재명 단식에 지도부 동조 단식(종합),4
18622,당국 괜찮다는데…반년만에 2금융 연체율 '쑥',4
18623,"김히어라 ""일진·학폭 가담한 적 없어…명예훼손 법적대응""",4
18624,“유커가 돌아왔다” 中 여행객 급증..항공사 ‘손님 맞이’ 증편,4
18625,대한항공 여객기 김해 착륙 실패…인천 되돌아갔다 3시간 뒤 도착,4
18626,열흘여 앞으로 다가온 강서구청장 보궐선거,4
18627,머스크 13kg 감량 비결 위고비 내년 국내 출시 물 건너가나,4
18628,재건축 발목 잡던 상가 쪼개기 금지…“입주권 안 준다”,4
18629,"신동빈 ""아들 여러가지 공부 중…유통서도 활동 계획""",4
18630,美 자동차노조 88년만에 첫 동시파업…현대차·도요타도 '불똥' 촉각,4
18631,9평 사탐 도쿄 자유의여신상 사진 사용 오류 논란,4
18632,“특별한 당신을 응원합니다” 콜마그룹 첫 캠페인 광고 공개,4
18633,먹으면서 체중감량?…신약 후보물질 ‘KDS2010’의 원리는?,4
18634,70년간 독도경비대원 괴롭힌 흡혈 곤충 알고 보니 ‘신종 모기’,4
18635,'줍줍' 아파트도 제각각…무순위 청약의 함정,4
18636,국가안보실 북 순항미사일 발사 대응 안보상황점검회의,4
18637,폐암 환자 5년 새 27.7% 증가…사망 원인 80% 역시 '흡연',4
18638,광주 동구 충장프렌즈와 함께 댄스 챌린지,4
18639,상식이란 무엇인가?,4
18640,"김재철 동원 명예회장 ""HMM 인수는 꿈의 정점…잘 운영할 수 있을 것""",4
18641,KT 이사회 차기 대표 경영계약서에 ‘구현모식 연임 방지’ 못 박았다,4
18642,기름진 음식 피하고 ○○ 많이 …심뇌혈관질환 막는 식습관,4
18643,정의선의 '조지아 사랑'… 모빌리티 협력,4
18644,"한미일 안보실장 ""북러 무기거래 땐 분명한 대가 치를 것""",4
18645,KBS 전국노래자랑 고성군 편 내일 공개 녹화,4
18646,혈세로 막는 '적자성 채무' 내년엔 800조 육박…7년 새 2배↑,4
18647,무라카미 하루키 신작 '도시와 그 불확실한 벽',4
18648,연준처럼 금리 더 올릴 수 있나…셈법 복잡해진 한은,4
18649,GKL 독거·저소득 어르신에 심폐소생술 응급처치 교육,4
18650,비대면진료 야간·휴일·연휴 초진 검토…의료계는 반대,4
18651,북극 녹아? 다시 얼리면 되지…'구름 양산' 만드는 괴짜과학자 [창간기획-붉은 바다],4
18652,하이트진로 위스키 ‘윈저’ 새 주인 될까…“인수 검토 중”,4
18653,`남성 크로커다일` 구매 금액대별 할인권 사은품 증정,4
18654,"윤 대통령 퇴임 앞둔 장관들과 만찬…""끝까지 함께""",4
18655,[뉴욕증시]FOMC 앞두고 일제히 하락…나스닥 1.56%↓,4
18656,"6년 전 폐업한 50대 ""당시 체납한 국세 지금 내라는데…"" [세무 재테크 Q&A]",4
18657,[아시안게임] 북한 '기계체조 여신' 탄생…관중 탄성 끌어낸 안창옥(종합),4
18658,"김건희 여사 ""청년들의 가장 외로운 선택 자살이면 안돼""",4
18659,도쿄 한일축제한마당 내일부터 이틀간…4년만에 대면 개최,4
18660,"긴 추석연휴뒤 첫 출근길 ""따뜻하게 입으세요""",4
18661,[차호중의 재테크 칼럼]부자들의 주식투자법,4
18662,교사 채용 축소…열악해진 장애인 특수교육,4
18663,푸틴은 우크라를 향해 핵 단추를 누를 것인가 [책의향기 온라인],4
18664,여행 끝 일상으로,4
18665,여행하러 중국 찾았다가 출국금지…美 기업 불안커졌다,4
18666,단풍국 도깨비도시 사절단 방한 “퀘벡 전세기로 오세요”,4
18667,3분기도 흑자 1·2위는 현대·기아차…적자 1등은 어디?,4
18668,농협은행 오세훈 시장 초청 특별강연,4
18669,美민간 고용 팬데믹 이전으로…美국채금리 급락,4
18670,올해 전세금 보증사고 3.8조 추정...향후 3년간 10조 육박할 듯,4
18671,[날씨] 경남 내일까지 곳곳 비…예상 강수량 5mm 안팎,4
18672,뜬금없이 내각 총사퇴 화성인이냐…與 野결의 맹비난 퍼부었다,4
18673,국가 부르는 신용남 감독,4
18674,광주 화정동 아파트 정전…긴급 복구 중,4
18675,"전주서 한중일 3국 문화장관 회의…""문화교류 강화""",4
18676,“에너지 정책 역주행…재생에너지 안 늘리면 사람 죽고 경제도 죽어”[논설위원의 단도직입],4
18677,'지역소멸 막는 비장의 카드'...佛 벤치마크한 '스페이스K' 뜬다,4
18678,美 비자·마스터 신용카드 결제수수료 인상 계획…가맹점은 반발,4
18679,美 LG엔솔-GM 배터리 합작사 '임금 25%↑' 잠정 합의,4
18680,대정부질문 이틀째도 '후쿠시마 오염수·홍범도 장군' 도돌이표 공방,4
18681,‘공교육 멈춤의 날’ 전날 당정 긴급회의…“교권 회복 대책 추진”,4
18682,[2024학년도 대학 수시모집] 고려대 학교추천·학업우수 중복 지원 안돼…학업우수전형 수능최저기준 적용,4
18683,태백·영동선 투입 EMU-150 태백서 시승 행사,4
18684,'영희' 앞에서,4
18685,집값 비싸고 새집도 적고…해운대구민 3년 새 2만 명 줄었다,4
18686,모든 음식을 주방용 집게로만 먹는 영국 男… '이 질환' 때문이라는데?,4
18687,尹 규범 기반 국제질서 강조… “韓 선도적 역할” [G20 정상회의],4
18688,뉴욕증시 상승출발... ‘애플·테슬라 기술주 쌍끌이 기대감’,4
18689,체스의 졸 취급받은 애플…기업가치 2000억 달러 날린 이유가,4
18690,크라운 제주산 애플망고 담은 '마이쮸 애플망고' 선봬,4
